date,open,high,low,close,volume,daily_return,log_return,rolling_volatility,moving_average,absolute_range,relative_range_on_open,relative_range_on_close,open_close_range,upper_shadow,lower_shadow
2025-06-06,468.4417212017894,471.6803257365932,467.1363168836836,468.730712890625,15285600,0.00577321866697611,0.00575661750420405,0.008570437987033558,463.7422668457031,4.544008852909599,0.009700265043113417,0.009694284432285347,0.28899168883560833,2.949612845968204,1.3054043181057864
2025-06-09,468.05311353771793,471.77001565920176,466.9768832876908,471.0924072265625,16469900,0.00503848856281075,0.005025837855148358,0.008595425054561076,465.8907043457031,4.793132371510978,0.010240573629096745,0.010174505676560006,3.039293688844566,0.6776084326392606,1.0762302500271517
2025-06-10,469.53787169847936,471.14221196784314,465.3226923748716,469.2688293457031,15375900,-0.003870955788897623,-0.003878467329083407,0.008489823056864769,467.4751281738281,5.819519592971517,0.0123941431431725,0.012401248983627605,-0.2690423527762391,1.6043402693637745,3.9461369708315033
2025-06-11,468.37197033665615,473.80287330978865,468.01324719222674,470.9628601074219,16399200,0.003609936684012771,0.003603436501383002,0.008452594541697061,469.218994140625,5.789626117561909,0.012361171214836883,0.012293169181623691,2.5908897707657275,2.8400132023667766,0.3587231444294048
2025-06-12,473.3544415367432,478.73553201697933,471.8597009390277,477.1909484863281,18950600,0.01322416034564955,0.013137484445023209,0.007897408312244962,471.44915161132815,6.875831077951659,0.014525755912692617,0.014408972131097866,3.8365069495849298,1.5445835306512095,1.49474059771552
2025-06-13,474.7395752703882,477.4998519181197,471.1023792861798,473.2946472167969,16814500,-0.008165077904118911,-0.008198594722346929,0.00846410112495567,472.3619384765625,6.397472631939877,0.013475751686166448,0.013516892002815018,-1.4449280535912976,2.76027664773153,2.1922679306170494
2025-06-16,473.5437784887318,479.00457509504827,473.3345233196989,477.46002197265625,15626100,0.00880080681316353,0.00876230544339521,0.007738191543633821,473.6354614257813,5.67005177534935,0.011973659105911517,0.011875448235274595,3.916243483924461,1.544553122392017,0.2092551690328719
2025-06-17,473.7331030955977,477.06138843382047,472.4177241014044,476.3638610839844,15414100,-0.00229581711185578,-0.002298456540498782,0.005849470898481438,475.0544677734375,4.643664332416051,0.009802279600205552,0.00974814571753872,2.6307579883866765,0.6975273498360934,1.3153789941932814
2025-06-18,476.3239856832242,479.313466764918,472.7963894918646,478.5561218261719,17526500,0.004602071906124383,0.0045915147506775,0.0052080722313338065,476.5731201171875,6.517077273053417,0.013682026244606443,0.013618208974496506,2.232136142947695,0.7573449387461437,3.527596191359578
2025-06-20,480.53918652379775,481.76485435953526,475.1979642712812,475.7261047363281,37576200,-0.005913657689811558,-0.005931212606842353,0.005724594696419411,476.2801513671875,6.56689008825407,0.013665670297897458,0.013803930503022907,-4.813081787469628,1.2256678357375108,0.5281404650469312
2025-06-23,476.53323466530253,486.0397928967888,470.8532389300749,484.2959289550781,24864000,0.018014197945895427,0.01785386493273932,0.006943773008613717,478.48040771484375,15.186553966713916,0.031868824379857434,0.03135800459747944,7.762694289775595,1.7438639417106856,5.679995735227635
2025-06-24,487.23560408546166,490.1254297173699,485.0931183138473,488.3915100097656,22305600,0.008456773658048533,0.008421215478701553,0.007053390251496414,480.6667053222656,5.032311403522613,0.010328291613598788,0.010303847016959793,1.1559059243039655,1.7339197076042865,2.1424857716143606
2025-06-25,490.314771223071,492.82592441237585,487.6740689863978,490.5439453125,17495100,0.004407192300888596,0.004397509069052182,0.00703669726182492,483.5027221679687,5.151855425978056,0.010507240916130171,0.010502332105426513,0.22917408942902284,2.281979099875855,2.640702236673178
2025-06-26,491.2514824256969,496.29373818928514,491.08206511354325,495.705810546875,21578900,0.010522737633804846,0.010467758977812507,0.007193303463171786,486.9326599121094,5.211673075741885,0.010608971702248582,0.010513641286536942,4.454328121178094,0.5879276424101363,0.16941731215365508
2025-06-27,495.80545117387857,497.54931522943417,491.30131038962224,494.20111083984375,34539200,-0.00303546917348263,-0.003040085554322292,0.0073819544530823655,490.6276611328125,6.248004839811927,0.012601726796304941,0.012642636171323223,-1.6043403340348164,1.7438640555556049,2.8998004502215053
2025-06-30,495.2972567719388,499.0042146991214,493.5932305818623,495.66595458984375,28369000,0.002964064057870308,0.0029596798811845773,0.007367325740081207,492.90166625976565,5.4109841172590905,0.010924720545647188,0.01091659426505619,0.3686978179049447,3.3382601092776554,1.7040261900764904
2025-07-01,494.7292533047111,496.30370004913976,489.2585123483102,490.3247375488281,19945400,-0.010775840042182017,-0.010834319898983683,0.008252247567589384,493.28831176757814,7.045187700829558,0.014240491448138244,0.014368411710265741,-4.404515755882983,1.5744467444286556,1.0662252005179198
2025-07-02,488.2719538404123,491.76965656989233,486.98649882219644,489.36810302734375,16319600,-0.0019510223495283752,-0.0019529280727750785,0.008157579539481178,493.0531433105469,4.7831577476958955,0.009796093570549889,0.009774151028859831,1.0961491869314273,2.4015535425485837,1.2854550182158846
2025-07-03,492.07857999859937,498.3764278450543,491.7098821739863,497.0909423828125,13984800,0.015781247914797625,0.015658018803898992,0.008810459812878658,493.3301696777344,6.666545671068036,0.013547725794296943,0.013411118776600223,5.012362384213134,1.2854854622418088,0.3686978246130934
2025-07-07,495.6360493014733,497.0012408266234,493.4935938943106,495.974853515625,13981600,-0.0022452408041021554,-0.002247765136433476,0.008511246221762745,493.68491821289064,3.5076469323128094,0.007077061761864025,0.007072227366870538,0.3388042141517076,1.026387310998416,2.142455407162686
2025-07-08,495.4965138505155,496.4531696907806,492.3774837277821,494.8786926269531,11846600,-0.0022101138412601307,-0.002212559747340906,0.008100498578208383,493.5274658203125,4.075685962998534,0.008225458401969933,0.008235727307966453,-0.6178212235623732,0.956655840265114,2.501208899171047
2025-07-09,498.54580110123976,505.003091421344,497.98776704512187,501.74456787109375,18659500,0.013873855040504202,0.013778494117145214,0.008452466072250656,495.8114318847656,7.015324376222111,0.014071574488694788,0.013981864130563862,3.1987667698539894,3.2585235502502314,0.55803405611789
2025-07-10,501.2861517097084,502.67129257213526,496.0047471787155,499.7216796875,16492100,-0.004031709186562593,-0.0040398584370253485,0.008546398190395032,497.88214721679685,6.666545393419767,0.013298882027126735,0.013340516660371187,-1.564472022208406,1.3851408624268515,3.7169325087845095
2025-07-11,496.72223609239006,503.25923259786794,496.054571905536,501.55523681640625,16459500,0.003669156659468653,0.003662441724592319,0.008538888832786931,498.77500610351564,7.204660692331913,0.014504405417823595,0.014364640548991359,4.833000724016188,1.7039957814616855,0.66766418685404
2025-07-14,499.7615155353931,502.2029372942231,499.273243347857,501.2562561035156,12058800,-0.0005961072498981146,-0.0005962849924640699,0.008240431003107217,499.83128662109374,2.9296939463661147,0.005862183972344373,0.0058447030050854795,1.4947405681225518,0.9466811907074657,0.48827218753609714
2025-07-15,501.2562471634966,506.51773265302506,501.027073076573,504.04644775390625,14927200,0.005566397658714584,0.005550962519524451,0.007262325984855352,501.6648376464844,5.49065957645206,0.010953797798077421,0.010893161931641663,2.790200590409654,2.471284899118814,0.2291740869235923
2025-07-16,503.40867779230757,504.94328659833275,500.13023542973804,503.8471374511719,15154400,-0.00039542050861096634,-0.00039549870791536667,0.007118519318483193,502.0853515625,4.813051168594711,0.00956092213130351,0.009552601991434649,0.4384596588643035,1.0961491471608724,3.2784423625695354
2025-07-17,503.9069415603956,511.5699807689203,503.84715436950415,509.9058532714844,17503100,0.012024908687507718,0.011953183889947622,0.007548766397383883,504.1221862792969,7.722826399416135,0.0153258980229597,0.015145592759658603,5.998911711088795,1.6641274974359135,0.059787190891427144
2025-07-18,512.6760872301095,512.8355602906365,505.6508184267905,508.2616271972656,21209700,-0.003224567954397073,-0.003229778076920942,0.007352469828556203,505.4634643554688,7.184741863846,0.014014193450417751,0.014135912450178872,-4.414460032843863,0.15947306052703425,2.610808770475103
2025-07-21,504.9333159392007,510.29448733980524,503.77737959397786,508.2715759277344,14066800,1.9574034191061074e-05,1.9573842622153666e-05,0.007254324244673894,506.8665283203125,6.5171077458273885,0.012906868174672232,0.012822097584213495,3.3382599885336504,2.0229114120708687,1.1559363452228695
2025-07-22,509.1784090675831,509.40761357627605,503.4983825683594,503.4983825683594,13868600,-0.009391029491788161,-0.009435403237857107,0.007806471188904407,506.7569152832031,5.909231007916674,0.011605423369654982,0.011736345562370073,-5.680026499223743,0.22920450869293063,0.0
2025-07-23,504.97320231513,505.01307057965715,498.9444273574923,504.0962829589844,16396600,0.0011874921773831204,0.001186787666226615,0.0070833643117782915,506.80674438476564,6.068643222164837,0.012017753010144256,0.01203865893742091,-0.8769193561456063,0.03986826452717196,5.151855601492059
2025-07-24,506.98609704492156,511.86891017220256,505.5212500656798,509.0887145996094,16107000,0.009903726350291686,0.00985500586462997,0.007284225073959227,506.6433166503906,6.347660106522767,0.012520382991804866,0.012468671813939358,2.1026175546878108,2.780195572593186,1.46484697924177
2025-07-25,510.67314061143924,516.4727417364818,508.57055332296227,511.9088439941406,19125700,0.005539563761002286,0.005524276807057121,0.0064071272837432905,507.3727600097656,7.902188413519525,0.015474063123934961,0.015436710082723194,1.235703382701388,4.563897742341169,2.1025872884769683
2025-07-28,512.2775105607909,513.1942677567645,508.3313735189307,510.7030334472656,14308000,-0.002355518098626219,-0.002358296695597241,0.006412371499427834,507.8590515136719,4.862894237833757,0.00949269514586018,0.009521960746951176,-1.5744771135252904,0.9167571959735596,2.371659928334907
2025-07-29,513.7224399565682,515.8050777848653,509.7663282358281,510.7727966308594,16469200,0.0001366022502800046,0.00013659292104220076,0.006331602535688609,509.3139343261719,6.038749549037163,0.011754887618979033,0.01182277049378851,-2.9496433257088484,2.082637828297038,1.006468395031277
2025-07-30,513.3636552782116,514.1409495778635,507.6537656967309,511.4404296875,26380400,0.0013071037867413704,0.0013062502702621708,0.005446542867089209,510.782763671875,6.48718388113258,0.012636624767713493,0.012684143655002743,-1.9232255907115814,0.777294299651885,3.7866639907691138
2025-07-31,553.2831833968122,553.5024436401114,530.0350289229713,531.62939453125,51617300,0.03947471430071703,0.0387155031530411,0.010911651196828315,515.2908996582031,23.467414717140173,0.04241483461157258,0.04414243260162832,-21.653788865562206,0.21926024329923166,1.5943656082787356
2025-08-01,533.1241706958108,533.9213535531813,519.0337340919326,522.2723388671875,28977600,-0.01760071162414345,-0.017757445962631582,0.012291099894380614,517.3635986328125,14.887619461248732,0.0279252382082359,0.0285054718646216,-10.85183182862329,0.7971828573705579,3.2386047752548848
2025-08-04,526.4177481275262,536.3627358241171,526.2782244119826,533.7619018554688,25349000,0.021999179610396657,0.021760689051637333,0.013186007851178388,521.9753723144531,10.084511412134475,0.01915686058839238,0.018893276903200827,7.344153727942512,2.600833968648317,0.13952371554364618
2025-08-05,535.2964641743647,535.41603854948,525.3913146279989,525.8995361328125,19171600,-0.014730099123457463,-0.014839664302042262,0.014057790914032652,525.0007202148438,10.024723921481154,0.018727424132986153,0.01906205127161298,-9.3969280415522,0.11957437511534863,0.508221504813605
2025-08-06,529.0385508551038,529.8357336828143,522.1926437275052,523.0994262695312,21355700,-0.0053244197244816105,-0.005338644963747344,0.014196049033646673,527.33251953125,7.643089955309051,0.01444713233649089,0.014611161036469741,-5.939124585572586,0.7971828277104578,0.9067825420260078
2025-08-07,524.9529190734887,526.2384349946553,515.7353514691818,519.0138549804688,16079100,-0.0078103149877235545,-0.00784097524635325,0.014174519896585873,524.8094116210938,10.503083525473585,0.020007667628576892,0.020236614927878625,-5.939064093019965,1.2855159211666205,3.278503511286999
2025-08-08,520.7676288144971,522.8204035830947,517.5888112007746,520.2095947265625,15531000,0.0023038686436198663,0.002301218807392315,0.014123451697848252,524.3968627929687,5.231592382320173,0.01004592469433948,0.010056701059252958,-0.5580340879346295,2.052774768597601,2.6207835257879424
2025-08-11,520.4686618064882,525.7401525514866,517.8976909591346,519.9405517578125,20194400,-0.0005171818656889426,-0.0005173156503593669,0.014128284100818162,521.6325927734375,7.842461592352038,0.015068076462340183,0.015083381293954244,-0.5281100486756714,5.271490744998459,2.042860798677907
2025-08-12,521.9135974657331,529.1182277589118,520.8672912006765,527.3843383789062,18667000,0.014316610997022305,0.01421509607437297,0.014138833172011738,521.9295532226563,8.250936558235253,0.0158090086142601,0.015645016277118298,5.470740913173131,1.7338893800055075,1.0463062650566144
2025-08-13,530.2443026581628,530.8322607629538,517.5489813455309,518.7547607421875,19619200,-0.016362976692187448,-0.016498328734609494,0.015018844805071378,521.0606201171875,13.283279417422818,0.02505124402248649,0.025606086772906527,-11.489541915975337,0.5879581047909141,1.2057793966565669
2025-08-14,520.7277467800332,524.1058750288076,518.3162490497452,520.6480102539062,20269100,0.0036496041193145867,0.003642960473744946,0.014869044434897323,521.387451171875,5.789625979062407,0.011118335857582163,0.011120038615414971,-0.07973652612690785,3.3781282487744875,2.331761204161012
2025-08-15,520.9370505811125,524.255330935539,517.2599862571353,518.3461303710938,25213300,-0.004421182521546441,-0.004430984851587565,0.014898584681195393,521.0147583007813,6.995344678403626,0.013428387692140963,0.013495508635119021,-2.590920210018794,3.318280354426406,1.0861441139584258
2025-08-18,519.7611730136332,520.9868407954262,512.2177084457264,515.286865234375,23760600,-0.0059019735220721126,-0.005919459000966554,0.014981217316677287,520.0840209960937,8.769132349699817,0.01687146482846229,0.017017962112640367,-4.474307779258197,1.2256677817930495,3.06915678864857
2025-08-19,513.1942782099028,513.3536904476517,506.7668813962475,507.98260498046875,21481000,-0.014175133788019156,-0.01427656063055077,0.015467108621093992,516.2036743164062,6.586809051404202,0.01283492301274278,0.012966603554579308,-5.211673229434041,0.15941223774893842,1.215723584221223
2025-08-20,508.0822507382742,509.2082935133009,502.6712971096552,503.9468078613281,27723000,-0.007944754563585454,-0.007976482283820863,0.015580743540970091,513.2420837402344,6.536996403645674,0.012866020007876722,0.012971599981727575,-4.135442876946058,1.12604277502669,1.2755107516729254
2025-08-21,502.74904380636957,506.68168580920974,501.7808546744913,503.2980041503906,18443300,-0.0012874448271453787,-0.0012882742962437505,0.011071156496568887,509.77208251953124,4.90083113471843,0.009748066545514808,0.009737434073460009,0.5489603440210544,3.383681658819114,0.9681891318782618
2025-08-22,503.3079962424447,509.77590173606455,501.471437254012,506.2824401855469,24324200,0.005929759328559658,0.005912247498901862,0.010593455069039541,507.3593444824219,8.304464482052538,0.016499766632064906,0.016402829375257503,2.9744439431021874,3.4934615505176794,1.836558988432671
2025-08-25,505.6835608535286,507.2406441544574,503.1782400793436,503.3179931640625,21638600,-0.005855322614779834,-0.00587253222768058,0.008309140280108424,504.9655700683594,4.062404075113818,0.008033490486139206,0.00807124746241613,-2.365567689466104,1.5570833009288094,0.13975308471890457
2025-08-26,503.4177851675948,504.0366525259624,497.5787379824689,501.1021423339844,30835700,-0.004402486817823403,-0.0044122062999990335,0.007747069748567602,503.5894775390625,6.457914543493473,0.012828141424013345,0.012887421541273866,-2.3156428336104113,0.618867358367595,3.5234043515154667
2025-08-27,501.06219963605827,506.34232576675964,498.96611661319633,505.7933349609375,17277900,0.00936174929347322,0.009318199707767025,0.008360775694464011,503.9587829589844,7.376209153563309,0.01472114471800297,0.014583444746524734,4.731135324879233,0.5489908058221431,2.096083022861933
2025-08-28,506.1426727693108,510.1352001425548,504.5556467937143,508.68792724609375,18015600,0.005722875500879798,0.005706562059152193,0.008444167805905518,505.036767578125,5.579553348840534,0.011023677016428087,0.010968519302289731,2.5452544767829295,1.4472728964610724,1.5870259755965321
2025-08-29,507.7097597194238,508.64800611235046,503.5475364264987,505.7434387207031,20961600,-0.005788398677616269,-0.0058052163870483,0.00845390351401179,504.92896728515626,5.100469685851749,0.010046034349763982,0.010085093142787136,-1.9663209987206756,0.9382463929266578,2.1959022942044157
2025-09-02,499.53505401941584,505.0547219959289,495.88188775050133,504.1763610839844,18128000,-0.0030985624661443723,-0.0031033729504502125,0.008450493984474429,505.10064086914065,9.172834245427566,0.01836274385875438,0.01819370155654636,4.641307064568537,0.8783609119445259,3.6531662689145037
2025-09-03,502.8488615493355,506.8413890153064,501.3816064871684,504.40594482421875,16345100,0.00045536395189338386,0.0004552603051924957,0.007214975951114676,505.7614013671875,5.459782528137964,0.010857700883155514,0.01082418354533996,1.5570832748832686,2.4354441910876403,1.4672550621670553
2025-09-04,503.3578996917829,507.20071355848035,502.2100541109688,507.02105712890625,15509500,0.0051845390236209266,0.005171145573807328,0.006440581275450399,506.00694580078124,4.9906594475115185,0.0099147335336694,0.009843100946875825,3.6631574371233455,0.179656429574095,1.147845580814078
2025-09-05,508.11900990545524,511.0135863020471,491.4501951138555,494.0752868652344,31994800,-0.02553300317935414,-0.025864627390316836,0.008817125142160168,503.08441772460935,19.563391188191588,0.038501592750548166,0.03959597192629423,-14.043723040220868,2.8945763965918445,2.625091751378875
2025-09-08,497.1794589519428,500.26371328397477,494.10522614671714,497.2693176269531,16771000,0.006464664083856375,0.006443857765429145,0.009174297589196953,501.38959350585935,6.158487137257623,0.01238684950951061,0.012384611153261749,0.08985867501030498,2.9943956570216415,3.0742328052256767
2025-09-09,500.4932596555404,501.3117351050236,496.77024724997165,497.4789123535156,14410500,0.0004214913712405899,0.0004214025687047002,0.009164766562785696,500.05010375976565,4.541487855051969,0.009074024010188676,0.009129005757383185,-3.0143473020247598,0.8184754494832305,0.7086651035439786
2025-09-10,502.04038173392,502.2899147028095,495.7920664455459,499.43524169921875,21611800,0.003932486980097183,0.00392477496482748,0.008663357118490806,499.05596313476565,6.49784825726357,0.012942879683944251,0.013010391968248112,-2.6051400347012645,0.24953296888946852,3.643175253672837
2025-09-11,501.31173995388707,502.2300346920423,496.9499084839274,500.0740661621094,18881600,0.001279093683331567,0.0012782763399045002,0.008468394172002734,497.66656494140625,5.280126208114893,0.010532620298500456,0.010558688333186291,-1.237673791777695,0.9182947381552253,3.124157678181973
2025-09-12,505.70352006176233,511.59249216822343,502.9087629314118,508.94744873046875,23624900,0.01774413665651453,0.01758854730011585,0.009663444456972963,500.6409973144531,8.683729236811644,0.017171581553854096,0.017062133346915392,3.243928668706417,2.64504343775468,2.794757130350547
2025-09-15,507.8395136770829,514.5069966795595,506.05284913244947,514.397216796875,17143800,0.010707919019930845,0.010650995251252678,0.00991855937740711,504.0665771484375,8.45414754711004,0.016647281905845815,0.016435056938592284,6.557703119792109,0.10977988268450645,1.7866645446334246
2025-09-16,515.9144004162443,516.2637221986186,507.64986983793983,508.08905029296875,19711900,-0.012263220518934581,-0.012339034259009753,0.010371584833487235,506.1886047363281,8.61385236067872,0.01669628208425465,0.01695343041876595,-7.825350123275598,0.3493217823742043,0.439180455028918
2025-09-17,509.6660849144807,510.33484666258875,504.9848440594251,509.06719970703125,15816600,0.0019251535011401977,0.0019233027680548972,0.010280226242211733,508.1149963378906,5.350002603163659,0.010497073989259776,0.010509423129682274,-0.5988852074494275,0.6687617481080679,4.082355647606164
2025-09-18,510.5344514878828,512.1115168727503,506.71161989545686,507.5001525878906,18913700,-0.003078271631019369,-0.0030830192546233157,0.010064300250861195,509.6002136230469,5.399896977293395,0.01057694923732597,0.010640187889122302,-3.034298899992166,1.577065384867467,0.7885326924337619
2025-09-19,509.6061757592278,518.3298380532008,509.35664280609984,516.96240234375,52474100,0.018644821499281594,0.018473137542949315,0.011052322699518436,511.2032043457031,8.973195247100932,0.017608097534792186,0.017357539361507142,7.356226584522176,1.367435709450774,0.24953295312798218
2025-09-22,514.6268375894382,516.772784556969,511.5824866494396,513.4889526367188,20009300,-0.00671896000808514,-0.006741633839998002,0.011096521171611083,511.02155151367185,5.190297907529384,0.010085556229133406,0.010107905692766475,-1.1378849527194461,2.14594696753079,1.906465987279148
2025-09-23,512.8401566617626,513.6287198501773,506.3622903955001,508.2787170410156,19799600,-0.010146733574206479,-0.010198562570060122,0.011430726886907763,511.0594848632812,7.266429454677166,0.014168994686330011,0.014296151326144943,-4.561439620747024,0.7885631884146278,1.9164266455155143
2025-09-24,509.4265417419943,511.5225942719762,505.9730140478167,509.19696044921875,13533700,0.00180657457693445,0.0018049446838038555,0.011435321262694451,511.08543701171874,5.549580224159456,0.010893779121092817,0.010898690791994438,-0.22958129277554917,2.0960525299818755,3.2239464014020314
2025-09-25,507.3504106819217,509.0572380888419,504.09652154158834,506.0827941894531,15786500,-0.006115838274090013,-0.0061346166156694935,0.011487116960301025,510.8019653320313,4.960716547253583,0.009777692976706102,0.00980218376164855,-1.2676164924685622,1.7068274069202403,1.98627264786478
2025-09-26,509.1071380786861,512.9798945996346,505.67356201643696,510.5045166015625,16213100,0.008737152226625744,0.008699204190431221,0.009192168357502535,509.51038818359376,7.306332583197616,0.014351267222005382,0.014311984214823405,1.3973785228764086,2.4753779980720765,3.4335760622491307
2025-09-29,510.5444265624633,515.8844074376258,507.9293260645142,513.6386108398438,17617800,0.006139209617859853,0.00612044144581852,0.009181828130031584,509.5403198242187,7.955081373111568,0.01558156540200384,0.015487701284964382,3.0941842773804638,2.2457965977820322,2.615100497949072
2025-09-30,512.2811987663596,517.1919905812645,508.70790002171145,516.982421875,19728200,0.006510046099705846,0.006488947269661438,0.00923330868984314,511.28106079101565,8.48409055955301,0.016561393586147246,0.01641079116149206,4.70122310864042,0.2095687062644629,3.5732987446481275
2025-10-01,513.8382741479315,519.5376290534263,510.7340986553811,518.7391357421875,22632300,0.0033980146961596347,0.0033922544893785077,0.009228724327246132,513.1894958496093,8.803530398045154,0.01713288176643428,0.016971016434781768,4.900861594255957,0.798493311238758,3.1041754925504392
2025-10-02,516.6730253227585,520.625588764222,509.7260051791023,514.7765502929688,21222900,-0.007638878920421699,-0.007668204594977582,0.009597021664938728,514.9282470703125,10.899583585119728,0.021095708602768472,0.02117342675946792,-1.8964750297897126,3.9525634414635533,5.0505451138664625
2025-10-03,516.1339509263171,519.5176324904353,514.0378984273964,516.3834838867188,15112300,0.003121613820278757,0.0031167516996714194,0.008584650585759027,516.1040405273437,5.479734063038904,0.010616883569089582,0.010611753152509845,0.24953296040166606,3.1341486037165396,2.096052498920699
2025-10-06,517.6411650074094,530.0380069481532,517.2319577376861,527.5825805664062,21388600,0.02168755785021248,0.021455728651506266,0.00981970581423271,518.8928344726562,12.806049210467108,0.024739240377615265,0.02427307057166044,9.941415558996823,2.4554263817469746,0.4092072697233107
2025-10-07,527.3030443984364,528.8102332144322,520.4658657072805,523.0010986328125,14615200,-0.008683914333705078,-0.008721839235137807,0.009489514879762866,520.0965698242187,8.344367507151674,0.015824614698880007,0.015954780074009117,-4.301945765623941,1.5071888159957325,2.535232925532
2025-10-08,522.3024933531,525.9656203925812,522.1128458539913,523.8695068359375,13363400,0.0016604328468814433,0.0016590558523225463,0.009489770401463643,521.1226440429688,3.8527745385898697,0.007376519521964489,0.007354454665360891,1.567013482837524,2.0961135566436724,0.1896474991086734
2025-10-09,521.3642478231245,523.3505205733983,516.4334737589328,521.4241333007812,18343600,-0.004667905849160436,-0.004678834544344629,0.009558450991049109,522.4521606445312,6.917046814465493,0.013267205880239292,0.013265682143782603,0.05988547765673502,1.9263872726170348,4.9307740641917235
2025-10-10,518.6692706129455,522.6019127014883,508.6779606337136,510.0054626464844,24133800,-0.021899006825811917,-0.022142349274500945,0.010228550589531902,521.1765563964843,13.923952067774735,0.026845531163471256,0.027301574370442123,-8.66380796646115,3.9326420885428206,1.3275020127707648
2025-10-13,515.4452371680482,515.4452371680482,510.7240930552238,513.0896606445312,14284200,0.006047382281049618,0.006029170251344131,0.010239364604685578,518.2779724121094,4.721144112824334,0.009159351512807017,0.009201401772340809,-2.355576523516902,0.0,2.3655675893074317
2025-10-14,509.2768388871209,514.3174231454748,505.05473007895694,512.610595703125,14684300,-0.0009336866012938927,-0.0009341227581389464,0.009855836052895476,516.1998718261718,9.26269306651784,0.01818793308322996,0.01806964808016233,3.3337568160040973,1.706827442349777,4.222108808163966
2025-10-15,513.9979961583023,516.2238106749688,509.04724028199115,512.4708251953125,14694700,-0.00027266410211590486,-0.000272701281730714,0.00985177562353039,513.9201354980469,7.1765703929776805,0.01396225364031852,0.014003861371508419,-1.5271709629897714,2.22581451666656,3.423584913321349
2025-10-16,511.62245544117155,515.884437136842,507.1807563967364,510.65423583984375,15559600,-0.003544766386996634,-0.0035510639580491293,0.009750928966473059,511.7661560058594,8.703680740105654,0.01701192089506798,0.017044176135719718,-0.968219601327803,4.2619816956704994,3.473479443107351
2025-10-17,508.0890780500653,514.5170195527368,506.3622988729776,512.62060546875,19867800,0.0038506870028647278,0.003843292085263904,0.009541164824365607,512.2891845703125,8.15472067975918,0.016049785425530524,0.015907906535092067,4.531527418684675,1.8964140839867696,1.7267791770877352
2025-10-20,513.6486038577511,517.730989827423,512.4708156147512,515.8245239257812,14665600,0.006250077392229603,0.006230626662165641,0.0095460271893713,512.8361572265625,5.2601742126717,0.010240803096056779,0.010197603969346276,2.175920068030109,1.9064659016416954,1.1777882429998954
2025-10-21,516.533257830336,517.7210372272165,512.0815676283437,516.6929321289062,15586200,0.0016835341532732695,0.0016821185981848483,0.00940242129181135,513.6526245117187,5.639469598872779,0.010917921573067726,0.010914547593358265,0.15967429857028037,1.0281050983102205,4.451690201992278
2025-10-22,520.1764726871388,524.2488070435115,516.7428964573043,519.5675659179688,18962700,0.005563524504231809,0.005548105265548849,0.009474788370620824,515.07197265625,7.505910586207278,0.01442954647185999,0.01444645716663603,-0.608906769170062,4.072334356372721,2.824669460664495
2025-10-23,521.4839993377199,522.9712060783663,517.6411550810741,519.5875244140625,14023500,3.8413668217440744e-05,3.841293043138177e-05,0.009228850575900366,516.8586303710938,5.330050997292233,0.01022092912545994,0.010258235132382975,-1.8964749236573653,1.4872067406464566,1.9463693329884109
2025-10-24,521.8133604589415,524.3685757173844,519.7372899447384,522.6318359375,15532400,0.005859092800333476,0.005841995068404034,0.009307995949832542,518.8608764648437,4.631285772645924,0.008875368328194298,0.008861468923603356,0.8184754785585255,1.736739779884374,2.0760705142030247
2025-10-27,530.7866236569336,533.5813808592218,528.0217787333662,530.527099609375,18734700,0.015106740785724382,0.014993770300163762,0.008387861173956705,521.8013916015625,5.559602125855577,0.010474269467365,0.01047939328631674,-0.25952404755855696,2.794757202288224,2.5053208760087955
2025-10-28,548.9725518014023,552.6855732732587,539.7598137450263,541.057373046875,29986700,0.019848700368470196,0.019654283321668336,0.009336830321861502,526.6742797851563,12.925759528232334,0.023545365767045467,0.02388981311804894,-7.915178754527346,3.7130214718563366,1.2975593018486506
2025-10-29,543.9220119141725,545.2495444281135,535.7273269044096,540.538330078125,36023000,-0.0009593122552365996,-0.000959772689728643,0.009373338985523175,530.8684326171875,9.522217523703944,0.01750658608242994,0.01761617445765165,-3.383681836047458,1.327532513941037,4.811003173715449
2025-10-30,529.4889853080866,533.9705877450752,521.1446173319796,524.77783203125,41023100,-0.029157040620222285,-0.029590554584473662,0.012382044475619297,531.906494140625,12.82597041309566,0.024223299764456453,0.024440762605101595,-4.711153276836626,4.481602436988624,3.633214699270411
2025-10-31,527.8919782690999,528.3311587204174,514.137692119172,516.8426513671875,34006400,-0.015121028709135675,-0.01523651714532901,0.01158569164480049,530.7486572265625,14.193466601245404,0.02688706626644381,0.027461871739299915,-11.049326901912423,0.4391804513174975,2.7049592480154843
2025-11-03,518.8389228578652,523.9793263365088,513.628703759196,516.0641479492188,22374700,-0.0015062677507543532,-0.0015074033124727472,0.011509971462097781,527.8560668945313,10.350622577312834,0.019949587668364587,0.020056852657649345,-2.7747749086464637,5.140403478643634,2.4354441900227357
2025-11-04,510.80399534425794,514.5868933466259,506.8913048594995,513.3692016601562,20958700,-0.005222114924611443,-0.005235797823321971,0.0115984450786894,522.3184326171875,7.695588487126372,0.015065638791528845,0.01499035871696244,2.5652063158983083,1.2176916864696068,3.912690484758457
